op,input,pytorch_gflops,autotuner_gflops,speedup
'conv2d',"(1, 16, 112, 112)",61.9494,48.6792,0.7858
'conv2d',"(1, 16, 112, 112)",6.4125,10.1777,1.5872
'conv2d',"(1, 16, 56, 56)",33.3298,43.4699,1.3042
'conv2d',"(1, 72, 56, 56)",0.4894,6.8287,13.9537
'conv2d',"(1, 88, 28, 28)",10.9869,18.1212,1.6493
'conv2d',"(1, 96, 28, 28)",0.4951,9.6040,19.3974
'conv2d',"(1, 240, 14, 14)",0.6060,5.6464,9.3172
'conv2d',"(1, 120, 14, 14)",0.6950,6.8948,9.9208
'conv2d',"(1, 144, 14, 14)",0.7223,6.7160,9.2976
'conv2d',"(1, 288, 14, 14)",0.1924,6.8627,35.6679
'conv2d',"(1, 576, 7, 7)",0.1931,6.1094,31.6306
